query_filepath,query_category,match_filepath,match_category,distance
./data_normalized/Biplane/m1127.obj,Biplane,D00078.obj,Bicycle,2.250969251890408
./data_normalized/Biplane/m1127.obj,Biplane,m77.obj,AquaticAnimal,2.352990097481208
./data_normalized/Biplane/m1127.obj,Biplane,m73.obj,AquaticAnimal,2.4596345430997943
./data_normalized/Biplane/m1127.obj,Biplane,D00347.obj,Bottle,2.5454621153171075
./data_normalized/Biplane/m1127.obj,Biplane,D00999.obj,Bird,2.883294358748398
./data_normalized/Biplane/m1127.obj,Biplane,m1346.obj,AircraftBuoyant,3.0609048173199516
./data_normalized/Biplane/m1127.obj,Biplane,m1348.obj,AircraftBuoyant,3.1365335408485766
./data_normalized/Biplane/m1127.obj,Biplane,m71.obj,AquaticAnimal,3.4514366611070395
./data_normalized/Biplane/m1127.obj,Biplane,m1128.obj,Biplane,3.7589209959151333
./data_normalized/Biplane/m1127.obj,Biplane,m484.obj,Bottle,3.8255885629090756
./data_normalized/Biplane/m1127.obj,Biplane,D00666.obj,Biplane,4.116149945508659
./data_normalized/Biplane/m1127.obj,Biplane,m1135.obj,Biplane,4.126205212574349
./data_normalized/Biplane/m1127.obj,Biplane,m1347.obj,AircraftBuoyant,4.27525041435136
./data_normalized/Biplane/m1127.obj,Biplane,m1341.obj,AircraftBuoyant,4.462074170226704
./data_normalized/Biplane/m1127.obj,Biplane,m60.obj,AquaticAnimal,4.610696796737784
./data_normalized/Biplane/m1127.obj,Biplane,m482.obj,Bottle,4.617929814587308
./data_normalized/Biplane/m1127.obj,Biplane,D00892.obj,Bottle,4.6810509825097135
./data_normalized/Biplane/m1127.obj,Biplane,D00696.obj,Bottle,4.743769435688409
./data_normalized/Biplane/m1127.obj,Biplane,m1351.obj,AircraftBuoyant,4.788561213965779
./data_normalized/Biplane/m1127.obj,Biplane,m485.obj,Bottle,4.91560345691816
./data_normalized/Biplane/m1127.obj,Biplane,D00281.obj,Bottle,5.042013350454785
./data_normalized/Biplane/m1127.obj,Biplane,m412.obj,BuildingNonResidential,5.106426543848853
./data_normalized/Biplane/m1127.obj,Biplane,m78.obj,AquaticAnimal,5.131671852009251
./data_normalized/Biplane/m1127.obj,Biplane,D00208.obj,Bottle,5.24024046429172
./data_normalized/Biplane/m1127.obj,Biplane,D00350.obj,Bottle,5.4044620572522195
./data_normalized/Biplane/m1127.obj,Biplane,D00780.obj,Apartment,5.5299673629899635
./data_normalized/Biplane/m1127.obj,Biplane,m80.obj,AquaticAnimal,5.6349806618512925
./data_normalized/Biplane/m1127.obj,Biplane,D00736.obj,Bird,5.895535477894693
./data_normalized/Biplane/m1127.obj,Biplane,D00217.obj,Bed,5.957503228449841
./data_normalized/Biplane/m1127.obj,Biplane,D00931.obj,Bicycle,5.991071437016831
./data_normalized/Biplane/m1127.obj,Biplane,D00930.obj,Bicycle,6.224931325214674
./data_normalized/Biplane/m1127.obj,Biplane,m1146.obj,Biplane,6.3422224677758825
./data_normalized/Biplane/m1127.obj,Biplane,D00020.obj,Bottle,6.459132240879026
./data_normalized/Biplane/m1127.obj,Biplane,m481.obj,BuildingNonResidential,6.530452486064425
./data_normalized/Biplane/m1127.obj,Biplane,m61.obj,AquaticAnimal,6.712118577524602
./data_normalized/Biplane/m1128.obj,Biplane,m1128.obj,Biplane,3.5596458096434965e-15
./data_normalized/Biplane/m1128.obj,Biplane,m1347.obj,AircraftBuoyant,0.6354106408519112
./data_normalized/Biplane/m1128.obj,Biplane,m71.obj,AquaticAnimal,0.7986911180577203
./data_normalized/Biplane/m1128.obj,Biplane,m1348.obj,AircraftBuoyant,0.8569164986662211
./data_normalized/Biplane/m1128.obj,Biplane,m1346.obj,AircraftBuoyant,0.9358506764531879
./data_normalized/Biplane/m1128.obj,Biplane,m482.obj,Bottle,1.028970858747756
./data_normalized/Biplane/m1128.obj,Biplane,m1351.obj,AircraftBuoyant,1.2474117767166026
./data_normalized/Biplane/m1128.obj,Biplane,m485.obj,Bottle,1.2826899647837777
./data_normalized/Biplane/m1128.obj,Biplane,m73.obj,AquaticAnimal,1.4223309775222157
./data_normalized/Biplane/m1128.obj,Biplane,D00999.obj,Bird,1.4479197880830754
./data_normalized/Biplane/m1128.obj,Biplane,m80.obj,AquaticAnimal,1.9844395486239832
./data_normalized/Biplane/m1128.obj,Biplane,D00350.obj,Bottle,2.5606887111761862
./data_normalized/Biplane/m1128.obj,Biplane,D00696.obj,Bottle,2.8650301194104766
./data_normalized/Biplane/m1128.obj,Biplane,m481.obj,BuildingNonResidential,2.9054164269414353
./data_normalized/Biplane/m1128.obj,Biplane,m487.obj,Bottle,3.316247768541466
./data_normalized/Biplane/m1128.obj,Biplane,m1124.obj,Biplane,3.386935286810921
./data_normalized/Biplane/m1128.obj,Biplane,m1477.obj,Bicycle,3.545362688101843
./data_normalized/Biplane/m1128.obj,Biplane,m39.obj,Bird,3.63216304926596
./data_normalized/Biplane/m1128.obj,Biplane,m489.obj,Bottle,3.7110462060320883
./data_normalized/Biplane/m1128.obj,Biplane,m38.obj,Bird,3.718476082211447
./data_normalized/Biplane/m1128.obj,Biplane,m1127.obj,Biplane,3.7589209959151266
./data_normalized/Biplane/m1128.obj,Biplane,D00666.obj,Biplane,3.7890921775375843
./data_normalized/Biplane/m1128.obj,Biplane,m421.obj,BuildingNonResidential,3.886515943996052
./data_normalized/Biplane/m1128.obj,Biplane,m75.obj,AquaticAnimal,4.016867909905178
./data_normalized/Biplane/m1128.obj,Biplane,D00847.obj,Bicycle,4.106659864615658
./data_normalized/Biplane/m1128.obj,Biplane,D00078.obj,Bicycle,4.108136479345108
./data_normalized/Biplane/m1128.obj,Biplane,D00536.obj,Bicycle,4.381077243371741
./data_normalized/Biplane/m1128.obj,Biplane,D00246.obj,Biplane,4.412645244353582
./data_normalized/Biplane/m1128.obj,Biplane,m1340.obj,AircraftBuoyant,4.4386302930040396
./data_normalized/Biplane/m1128.obj,Biplane,m464.obj,Apartment,4.517160497395801
./data_normalized/Biplane/m1128.obj,Biplane,m471.obj,BuildingNonResidential,4.541105406425222
./data_normalized/Biplane/m1128.obj,Biplane,D00780.obj,Apartment,4.700278937516031
./data_normalized/Biplane/m1128.obj,Biplane,D00347.obj,Bottle,4.849978615860768
./data_normalized/Biplane/m1128.obj,Biplane,m76.obj,AquaticAnimal,5.21077622020975
./data_normalized/Biplane/m1128.obj,Biplane,m951.obj,Bed,5.218986042554239
./data_normalized/Biplane/m1128.obj,Biplane,m1472.obj,Bicycle,5.221440987199266
./data_normalized/Biplane/m1128.obj,Biplane,m1126.obj,Biplane,5.221529287374695
./data_normalized/Biplane/m1128.obj,Biplane,D00281.obj,Bottle,5.252504009911274
./data_normalized/Biplane/m1128.obj,Biplane,D00176.obj,Bottle,5.590954884341922
./data_normalized/Biplane/m1128.obj,Biplane,m77.obj,AquaticAnimal,6.033767799316437
./data_normalized/Biplane/m1128.obj,Biplane,D00616.obj,Biplane,7.200176449535934
./data_normalized/Biplane/m1128.obj,Biplane,m66.obj,AquaticAnimal,7.522726151452839
./data_normalized/Biplane/m1128.obj,Biplane,m484.obj,Bottle,7.54060542422404
./data_normalized/Biplane/m1128.obj,Biplane,D00217.obj,Bed,7.733666034333524
./data_normalized/Biplane/m1128.obj,Biplane,m401.obj,BuildingNonResidential,7.770640827749887
./data_normalized/Biplane/m1129.obj,Biplane,m1129.obj,Biplane,0.0
./data_normalized/Biplane/m1129.obj,Biplane,m28.obj,Bird,0.6954966645281523
./data_normalized/Biplane/m1129.obj,Biplane,m1139.obj,Biplane,0.7080899289776217
./data_normalized/Biplane/m1129.obj,Biplane,m490.obj,Bottle,0.7161702355882384
./data_normalized/Biplane/m1129.obj,Biplane,m43.obj,Bird,0.8682374818404687
./data_normalized/Biplane/m1129.obj,Biplane,m1141.obj,Biplane,0.8902493418169224
./data_normalized/Biplane/m1129.obj,Biplane,D01078.obj,Bookset,0.9429252699853216
./data_normalized/Biplane/m1129.obj,Biplane,m42.obj,Bird,1.1367493585436899
./data_normalized/Biplane/m1129.obj,Biplane,m40.obj,Bird,1.1990564351677548
./data_normalized/Biplane/m1129.obj,Biplane,m51.obj,Bird,1.2361711945422755
./data_normalized/Biplane/m1129.obj,Biplane,m1119.obj,Biplane,1.3480074006685405
./data_normalized/Biplane/m1129.obj,Biplane,D01182.obj,Bookset,1.455350894078556
./data_normalized/Biplane/m1129.obj,Biplane,m49.obj,Bird,1.4801741114864102
./data_normalized/Biplane/m1129.obj,Biplane,m48.obj,Bird,1.5670201757041793
./data_normalized/Biplane/m1129.obj,Biplane,m34.obj,Bird,1.5754143073769153
./data_normalized/Biplane/m1129.obj,Biplane,D00689.obj,Bird,1.6478183592164433
./data_normalized/Biplane/m1129.obj,Biplane,m1143.obj,Biplane,1.8019454434870832
./data_normalized/Biplane/m1129.obj,Biplane,m491.obj,Bottle,1.8130196342603817
./data_normalized/Biplane/m1129.obj,Biplane,m58.obj,AquaticAnimal,1.8206198919086287
./data_normalized/Biplane/m1129.obj,Biplane,D01146.obj,Bookset,2.010495162007129
./data_normalized/Biplane/m1129.obj,Biplane,m1350.obj,AircraftBuoyant,2.014473461032038
./data_normalized/Biplane/m1129.obj,Biplane,D00089.obj,Bird,2.0337861191613795
./data_normalized/Biplane/m1129.obj,Biplane,m1339.obj,AircraftBuoyant,2.20612336224437
./data_normalized/Biplane/m1129.obj,Biplane,D00277.obj,Biplane,2.219445624438872
./data_normalized/Biplane/m1129.obj,Biplane,m33.obj,Bird,2.3353177491013817
./data_normalized/Biplane/m1129.obj,Biplane,m474.obj,BuildingNonResidential,2.3496034670747634
./data_normalized/Biplane/m1129.obj,Biplane,m1122.obj,Biplane,2.3621051874380896
./data_normalized/Biplane/m1129.obj,Biplane,m29.obj,Bird,2.421115978538641
./data_normalized/Biplane/m1129.obj,Biplane,m1349.obj,AircraftBuoyant,2.4906308640772643
./data_normalized/Biplane/m1129.obj,Biplane,D01184.obj,Bookset,2.6042229026369044
./data_normalized/Biplane/m1129.obj,Biplane,m1144.obj,Biplane,2.61464626173945
./data_normalized/Biplane/m1129.obj,Biplane,m37.obj,Bird,2.620062992921888
./data_normalized/Biplane/m1129.obj,Biplane,m45.obj,Bird,2.6731341883415984
./data_normalized/Biplane/m1129.obj,Biplane,m1345.obj,AircraftBuoyant,2.7106751952862194
./data_normalized/Biplane/m1129.obj,Biplane,m1121.obj,Biplane,2.8144716466684945
./data_normalized/Biplane/m1129.obj,Biplane,D01042.obj,Bookset,2.8339168987077836
./data_normalized/Biplane/m1129.obj,Biplane,m1125.obj,Biplane,2.984277763030956
./data_normalized/Biplane/m1129.obj,Biplane,m1123.obj,Biplane,3.024557066633625
./data_normalized/Biplane/m1129.obj,Biplane,m387.obj,BuildingNonResidential,3.034564631846134
./data_normalized/Biplane/m1129.obj,Biplane,m384.obj,BuildingNonResidential,3.1061316986899343
./data_normalized/Biplane/m1129.obj,Biplane,m36.obj,Bird,3.1308873809510254
./data_normalized/Biplane/m1129.obj,Biplane,m392.obj,BuildingNonResidential,3.1723658511350386
./data_normalized/Biplane/m1129.obj,Biplane,m949.obj,Bed,3.1788073096467375
./data_normalized/Biplane/m1129.obj,Biplane,D00320.obj,Biplane,3.185843885185693
./data_normalized/Biplane/m1129.obj,Biplane,D00854.obj,Biplane,3.2158836749698265
./data_normalized/Biplane/m1131.obj,Biplane,m1131.obj,Biplane,2.220446049250313e-16
./data_normalized/Biplane/m1131.obj,Biplane,m472.obj,BuildingNonResidential,0.5104502626562483
./data_normalized/Biplane/m1131.obj,Biplane,m1352.obj,AircraftBuoyant,0.5640794140731332
./data_normalized/Biplane/m1131.obj,Biplane,m31.obj,Bird,0.7083310665884313
./data_normalized/Biplane/m1131.obj,Biplane,m488.obj,Bottle,0.7878914951552941
./data_normalized/Biplane/m1131.obj,Biplane,m477.obj,BuildingNonResidential,0.8003618076939174
./data_normalized/Biplane/m1131.obj,Biplane,m65.obj,AquaticAnimal,0.8391745783809004
./data_normalized/Biplane/m1131.obj,Biplane,m1118.obj,Biplane,0.9757486269280361
./data_normalized/Biplane/m1131.obj,Biplane,D00178.obj,Biplane,1.1745653794975315
./data_normalized/Biplane/m1131.obj,Biplane,m66.obj,AquaticAnimal,1.187736223603121
./data_normalized/Biplane/m1131.obj,Biplane,m1120.obj,Biplane,1.227266883762096
./data_normalized/Biplane/m1131.obj,Biplane,m492.obj,Bottle,1.6809770977098628
./data_normalized/Biplane/m1131.obj,Biplane,D00271.obj,Bird,1.8390268127734741
./data_normalized/Biplane/m1131.obj,Biplane,m946.obj,Bed,1.9739654670346631
./data_normalized/Biplane/m1131.obj,Biplane,m479.obj,BuildingNonResidential,2.03242803212662
./data_normalized/Biplane/m1131.obj,Biplane,m401.obj,BuildingNonResidential,2.1126620973498182
./data_normalized/Biplane/m1131.obj,Biplane,m1133.obj,Biplane,2.167845358386631
./data_normalized/Biplane/m1131.obj,Biplane,m947.obj,Bed,2.205287448615409
./data_normalized/Biplane/m1131.obj,Biplane,m1136.obj,Biplane,2.366005882347131
./data_normalized/Biplane/m1131.obj,Biplane,m44.obj,Bird,2.603799819628164
./data_normalized/Biplane/m1131.obj,Biplane,D00616.obj,Biplane,2.874491082351988
./data_normalized/Biplane/m1131.obj,Biplane,m30.obj,Bird,2.8748799359089876
./data_normalized/Biplane/m1131.obj,Biplane,D00490.obj,Biplane,3.093316236978872
./data_normalized/Biplane/m1131.obj,Biplane,m1126.obj,Biplane,3.101634451321144
./data_normalized/Biplane/m1131.obj,Biplane,D00311.obj,Bottle,3.154771616140833
./data_normalized/Biplane/m1131.obj,Biplane,m1342.obj,AircraftBuoyant,3.4281038842757203
./data_normalized/Biplane/m1131.obj,Biplane,D00632.obj,Biplane,3.494979264873473
./data_normalized/Biplane/m1131.obj,Biplane,m50.obj,Bird,3.5399489056487066
./data_normalized/Biplane/m1131.obj,Biplane,m32.obj,Bird,3.7263283008810335
./data_normalized/Biplane/m1131.obj,Biplane,m409.obj,BuildingNonResidential,3.8359643763277615
./data_normalized/Biplane/m1131.obj,Biplane,D00373.obj,Biplane,3.870627921834843
./data_normalized/Biplane/m1131.obj,Biplane,D00862.obj,Bird,3.923010694272138
./data_normalized/Biplane/m1131.obj,Biplane,m951.obj,Bed,4.080933835477251
./data_normalized/Biplane/m1131.obj,Biplane,D00538.obj,Bed,4.210089398624322
./data_normalized/Biplane/m1131.obj,Biplane,m1344.obj,AircraftBuoyant,4.309678363431031
./data_normalized/Biplane/m1131.obj,Biplane,m408.obj,BuildingNonResidential,4.326234690766772
./data_normalized/Biplane/m1131.obj,Biplane,m75.obj,AquaticAnimal,4.36582155456309
./data_normalized/Biplane/m1131.obj,Biplane,m36.obj,Bird,4.563475400352213
./data_normalized/Biplane/m1131.obj,Biplane,D00546.obj,Bird,4.591551267887625
./data_normalized/Biplane/m1131.obj,Biplane,m1125.obj,Biplane,4.603941214503227
./data_normalized/Biplane/m1131.obj,Biplane,D00246.obj,Biplane,4.624637693588459
./data_normalized/Biplane/m1131.obj,Biplane,D00940.obj,Bottle,4.714043387341046
./data_normalized/Biplane/m1131.obj,Biplane,D00536.obj,Bicycle,4.767203877489524
./data_normalized/Biplane/m1131.obj,Biplane,m38.obj,Bird,4.767638862663931
./data_normalized/Biplane/m1131.obj,Biplane,D00410.obj,Biplane,4.868034254905361
./data_normalized/Biplane/m1132.obj,Biplane,m1132.obj,Biplane,0.0
./data_normalized/Biplane/m1132.obj,Biplane,m483.obj,Bottle,1.1621037570477621
./data_normalized/Biplane/m1132.obj,Biplane,m74.obj,AquaticAnimal,1.16598046746537
./data_normalized/Biplane/m1132.obj,Biplane,m61.obj,AquaticAnimal,1.2298325384134594
./data_normalized/Biplane/m1132.obj,Biplane,m1146.obj,Biplane,1.5192365341334004
./data_normalized/Biplane/m1132.obj,Biplane,D00020.obj,Bottle,2.164909995062694
./data_normalized/Biplane/m1132.obj,Biplane,D00736.obj,Bird,2.3410876950265203
./data_normalized/Biplane/m1132.obj,Biplane,m486.obj,Bottle,2.3882760126703246
./data_normalized/Biplane/m1132.obj,Biplane,m412.obj,BuildingNonResidential,2.678202348964282
./data_normalized/Biplane/m1132.obj,Biplane,m78.obj,AquaticAnimal,2.7212132637574853
./data_normalized/Biplane/m1132.obj,Biplane,D00931.obj,Bicycle,2.8139916385393087
./data_normalized/Biplane/m1132.obj,Biplane,m68.obj,AquaticAnimal,2.9878505756004743
./data_normalized/Biplane/m1132.obj,Biplane,m47.obj,Bird,3.194957291358466
./data_normalized/Biplane/m1132.obj,Biplane,m60.obj,AquaticAnimal,3.2184160767613617
./data_normalized/Biplane/m1132.obj,Biplane,m1341.obj,AircraftBuoyant,3.3201691987988013
./data_normalized/Biplane/m1132.obj,Biplane,D00930.obj,Bicycle,3.4212593392172073
./data_normalized/Biplane/m1132.obj,Biplane,m1135.obj,Biplane,3.6540529264227337
./data_normalized/Biplane/m1132.obj,Biplane,m484.obj,Bottle,3.966985248932192
./data_normalized/Biplane/m1132.obj,Biplane,m1137.obj,Biplane,4.516736478069526
./data_normalized/Biplane/m1132.obj,Biplane,D00750.obj,Bicycle,4.718067597789356
./data_normalized/Biplane/m1132.obj,Biplane,D00892.obj,Bottle,4.917691579409684
./data_normalized/Biplane/m1132.obj,Biplane,m69.obj,AquaticAnimal,5.247980780769071
./data_normalized/Biplane/m1132.obj,Biplane,D00322.obj,Bed,5.409264990984014
./data_normalized/Biplane/m1132.obj,Biplane,D00208.obj,Bottle,5.422632398386265
./data_normalized/Biplane/m1132.obj,Biplane,m77.obj,AquaticAnimal,5.454147342544025
./data_normalized/Biplane/m1132.obj,Biplane,m1472.obj,Bicycle,6.29989997004517
./data_normalized/Biplane/m1132.obj,Biplane,m76.obj,AquaticAnimal,6.335252928153012
./data_normalized/Biplane/m1132.obj,Biplane,D00716.obj,Bottle,6.463097420072816
./data_normalized/Biplane/m1132.obj,Biplane,m72.obj,AquaticAnimal,6.888578728379551
./data_normalized/Biplane/m1132.obj,Biplane,m81.obj,AquaticAnimal,6.917835255176867
./data_normalized/Biplane/m1132.obj,Biplane,m471.obj,BuildingNonResidential,7.0174263589567865
./data_normalized/Biplane/m1132.obj,Biplane,m1340.obj,AircraftBuoyant,7.1264946914431775
./data_normalized/Biplane/m1132.obj,Biplane,D00555.obj,Bicycle,7.193863756344817
./data_normalized/Biplane/m1132.obj,Biplane,D00213.obj,Bed,7.265194404192513
./data_normalized/Biplane/m1132.obj,Biplane,m465.obj,Apartment,7.618342477349636
./data_normalized/Biplane/m1132.obj,Biplane,D00347.obj,Bottle,7.669892182940747
./data_normalized/Biplane/m1132.obj,Biplane,m1127.obj,Biplane,7.729018611748434
./data_normalized/Biplane/m1132.obj,Biplane,m39.obj,Bird,7.852217326423785
./data_normalized/Biplane/m1132.obj,Biplane,m1477.obj,Bicycle,7.946992719559972
./data_normalized/Biplane/m1132.obj,Biplane,m489.obj,Bottle,8.053215941130048
./data_normalized/Biplane/m1132.obj,Biplane,m1134.obj,Biplane,8.113971318537011
./data_normalized/Biplane/m1132.obj,Biplane,D00847.obj,Bicycle,8.2952444942359
./data_normalized/Biplane/m1132.obj,Biplane,D00078.obj,Bicycle,8.295633411360946
./data_normalized/Biplane/m1132.obj,Biplane,m487.obj,Bottle,8.330792459368391
./data_normalized/Biplane/m1132.obj,Biplane,D00217.obj,Bed,8.429177969080413
./data_normalized/Biplane/m1133.obj,Biplane,m1133.obj,Biplane,0.0
./data_normalized/Biplane/m1133.obj,Biplane,m1136.obj,Biplane,0.5886213805910694
./data_normalized/Biplane/m1133.obj,Biplane,m479.obj,BuildingNonResidential,0.6996120758334896
./data_normalized/Biplane/m1133.obj,Biplane,m44.obj,Bird,0.7260784489516978
./data_normalized/Biplane/m1133.obj,Biplane,m492.obj,Bottle,0.7900016476782639
./data_normalized/Biplane/m1133.obj,Biplane,m30.obj,Bird,0.9037714933864013
./data_normalized/Biplane/m1133.obj,Biplane,m1118.obj,Biplane,1.369007077953926
./data_normalized/Biplane/m1133.obj,Biplane,m947.obj,Bed,1.3985708434982225
./data_normalized/Biplane/m1133.obj,Biplane,m50.obj,Bird,1.4636656468753004
./data_normalized/Biplane/m1133.obj,Biplane,m1342.obj,AircraftBuoyant,1.5065368310997311
./data_normalized/Biplane/m1133.obj,Biplane,m946.obj,Bed,1.661256137142172
./data_normalized/Biplane/m1133.obj,Biplane,m32.obj,Bird,1.6761659555346031
./data_normalized/Biplane/m1133.obj,Biplane,m477.obj,BuildingNonResidential,1.7324519678573995
./data_normalized/Biplane/m1133.obj,Biplane,m409.obj,BuildingNonResidential,1.8416627520604145
./data_normalized/Biplane/m1133.obj,Biplane,m1120.obj,Biplane,2.0237391413242753
./data_normalized/Biplane/m1133.obj,Biplane,m472.obj,BuildingNonResidential,2.0461416220674495
./data_normalized/Biplane/m1133.obj,Biplane,m31.obj,Bird,2.0771303902557348
./data_normalized/Biplane/m1133.obj,Biplane,m1131.obj,Biplane,2.167845358386631
./data_normalized/Biplane/m1133.obj,Biplane,D00862.obj,Bird,2.190445942297539
./data_normalized/Biplane/m1133.obj,Biplane,m1344.obj,AircraftBuoyant,2.242881706370654
./data_normalized/Biplane/m1133.obj,Biplane,m1352.obj,AircraftBuoyant,2.2581095667116777
./data_normalized/Biplane/m1133.obj,Biplane,D00178.obj,Biplane,2.3222817034903533
./data_normalized/Biplane/m1133.obj,Biplane,m65.obj,AquaticAnimal,2.376884656164422
./data_normalized/Biplane/m1133.obj,Biplane,m1125.obj,Biplane,2.4907690057062877
./data_normalized/Biplane/m1133.obj,Biplane,m36.obj,Bird,2.5070941847912347
./data_normalized/Biplane/m1133.obj,Biplane,m488.obj,Bottle,2.5764235974589367
./data_normalized/Biplane/m1133.obj,Biplane,D00546.obj,Bird,2.593610885413069
./data_normalized/Biplane/m1133.obj,Biplane,D00632.obj,Biplane,2.735744332018383
./data_normalized/Biplane/m1133.obj,Biplane,m1349.obj,AircraftBuoyant,2.8754213579039463
./data_normalized/Biplane/m1133.obj,Biplane,D00271.obj,Bird,2.925260658250211
./data_normalized/Biplane/m1133.obj,Biplane,m384.obj,BuildingNonResidential,2.9326781373797552
./data_normalized/Biplane/m1133.obj,Biplane,m66.obj,AquaticAnimal,3.078056520152794
./data_normalized/Biplane/m1133.obj,Biplane,m1122.obj,Biplane,3.1218942004573584
./data_normalized/Biplane/m1133.obj,Biplane,D00490.obj,Biplane,3.122832240748801
./data_normalized/Biplane/m1133.obj,Biplane,m29.obj,Bird,3.160205349388726
./data_normalized/Biplane/m1133.obj,Biplane,m392.obj,BuildingNonResidential,3.1748951894435993
./data_normalized/Biplane/m1133.obj,Biplane,D00900.obj,Biplane,3.2982153139650463
./data_normalized/Biplane/m1133.obj,Biplane,D00410.obj,Biplane,3.450708170991114
./data_normalized/Biplane/m1133.obj,Biplane,m401.obj,BuildingNonResidential,3.4755650982786515
./data_normalized/Biplane/m1133.obj,Biplane,m1350.obj,AircraftBuoyant,3.485299220714526
./data_normalized/Biplane/m1133.obj,Biplane,m1143.obj,Biplane,3.6625468228124154
./data_normalized/Biplane/m1133.obj,Biplane,D00373.obj,Biplane,3.7969088827691246
./data_normalized/Biplane/m1133.obj,Biplane,m34.obj,Bird,3.872090589566642
./data_normalized/Biplane/m1133.obj,Biplane,m48.obj,Bird,3.877260198922201
./data_normalized/Biplane/m1133.obj,Biplane,D00320.obj,Biplane,4.039737795418482
./data_normalized/Biplane/m1134.obj,Biplane,m1134.obj,Biplane,0.0
./data_normalized/Biplane/m1134.obj,Biplane,m54.obj,AquaticAnimal,1.140514276384707
./data_normalized/Biplane/m1134.obj,Biplane,m81.obj,AquaticAnimal,1.2948182350734534
./data_normalized/Biplane/m1134.obj,Biplane,m72.obj,AquaticAnimal,1.3254947648042739
./data_normalized/Biplane/m1134.obj,Biplane,D00961.obj,Bird,2.758382609255154
./data_normalized/Biplane/m1134.obj,Biplane,m69.obj,AquaticAnimal,2.9459773541562306
./data_normalized/Biplane/m1134.obj,Biplane,D00555.obj,Bicycle,3.036199989552519
./data_normalized/Biplane/m1134.obj,Biplane,m465.obj,Apartment,3.2523470783379658
./data_normalized/Biplane/m1134.obj,Biplane,m1137.obj,Biplane,3.624093450084619
./data_normalized/Biplane/m1134.obj,Biplane,m79.obj,AquaticAnimal,3.6482553425713435
./data_normalized/Biplane/m1134.obj,Biplane,m70.obj,AquaticAnimal,4.0203457182884295
./data_normalized/Biplane/m1134.obj,Biplane,D00558.obj,Bicycle,4.285762895652692
./data_normalized/Biplane/m1134.obj,Biplane,D00110.obj,Bed,4.632617865927549
./data_normalized/Biplane/m1134.obj,Biplane,D00679.obj,Bottle,4.929735945901074
./data_normalized/Biplane/m1134.obj,Biplane,m47.obj,Bird,5.002538324407114
./data_normalized/Biplane/m1134.obj,Biplane,m68.obj,AquaticAnimal,5.210093305504764
./data_normalized/Biplane/m1134.obj,Biplane,m55.obj,AquaticAnimal,5.778568050925435
./data_normalized/Biplane/m1134.obj,Biplane,m41.obj,Bird,5.857147604299942
./data_normalized/Biplane/m1134.obj,Biplane,D00438.obj,Bird,6.011309491247108
./data_normalized/Biplane/m1134.obj,Biplane,m486.obj,Bottle,6.0863361230252995
./data_normalized/Biplane/m1134.obj,Biplane,D00750.obj,Bicycle,6.3206236286082635
./data_normalized/Biplane/m1134.obj,Biplane,m483.obj,Bottle,7.12408736667251
./data_normalized/Biplane/m1134.obj,Biplane,m1475.obj,Bicycle,7.230991182341029
./data_normalized/Biplane/m1134.obj,Biplane,m64.obj,AquaticAnimal,7.486408934264497
./data_normalized/Biplane/m1134.obj,Biplane,D00974.obj,Bicycle,7.698891526182041
./data_normalized/Biplane/m1134.obj,Biplane,D00348.obj,Apartment,8.037696731843829
./data_normalized/Biplane/m1134.obj,Biplane,m1132.obj,Biplane,8.113971318537011
./data_normalized/Biplane/m1134.obj,Biplane,D00716.obj,Bottle,8.212101457712592
./data_normalized/Biplane/m1134.obj,Biplane,D00322.obj,Bed,8.57407347226464
./data_normalized/Biplane/m1134.obj,Biplane,D00077.obj,Bicycle,8.877791292619412
./data_normalized/Biplane/m1134.obj,Biplane,m74.obj,AquaticAnimal,9.032719354059475
./data_normalized/Biplane/m1134.obj,Biplane,m61.obj,AquaticAnimal,9.16822107842795
./data_normalized/Biplane/m1134.obj,Biplane,m1146.obj,Biplane,9.541302085552793
./data_normalized/Biplane/m1134.obj,Biplane,D00020.obj,Bottle,9.716668444576925
./data_normalized/Biplane/m1134.obj,Biplane,D00736.obj,Bird,10.152233393590333
./data_normalized/Biplane/m1134.obj,Biplane,D00931.obj,Bicycle,10.356757677122127
./data_normalized/Biplane/m1134.obj,Biplane,D00959.obj,Bottle,10.428383712960652
./data_normalized/Biplane/m1134.obj,Biplane,D00930.obj,Bicycle,10.586309776654694
./data_normalized/Biplane/m1134.obj,Biplane,m412.obj,BuildingNonResidential,10.754944044102489
./data_normalized/Biplane/m1134.obj,Biplane,m78.obj,AquaticAnimal,10.75692798600715
./data_normalized/Biplane/m1134.obj,Biplane,D00565.obj,Bed,10.826027838102663
./data_normalized/Biplane/m1134.obj,Biplane,m60.obj,AquaticAnimal,11.280766748699998
./data_normalized/Biplane/m1134.obj,Biplane,m1341.obj,AircraftBuoyant,11.400750906158182
./data_normalized/Biplane/m1134.obj,Biplane,m1135.obj,Biplane,11.738100008484007
./data_normalized/Biplane/m1134.obj,Biplane,D00123.obj,Bottle,11.850721928844457
./data_normalized/Biplane/m1135.obj,Biplane,m1135.obj,Biplane,3.552713678800501e-15
./data_normalized/Biplane/m1135.obj,Biplane,m484.obj,Bottle,0.6439021405941859
./data_normalized/Biplane/m1135.obj,Biplane,m60.obj,AquaticAnimal,0.6830105577817798
./data_normalized/Biplane/m1135.obj,Biplane,m1341.obj,AircraftBuoyant,0.6877521031939493
